tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media
232098079304720384,@aubzome HAHAHAHA.. napaIloveyou ka rin ba dati? Nyahahahaha,2012-08-05 12:57:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
230322014412492801,@kuagelo hokay kokey:p,2012-07-31 15:20:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
230318068281249792,@kuagelo ^_^ hindi ka dalawa.malaki ka lang!,2012-07-31 15:04:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
230317576482332673,@kuagelo so nasan na?,2012-07-31 15:02:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
230313401623130112,@kuagelo ay.bakit  mo kausap sarili mo kuagelo? hmmm...,2012-07-31 14:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
227414266708369409,"@kuagelo kuya, gising pa u?",2012-07-23 14:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
226300211855777792,wala kang trabaho bukas di ba? @kuagelo,2012-07-20 12:59:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
225734051787599872,Today is the day!! @kuagelo! wcm ko!!!,2012-07-18 23:29:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
225560771441065984,"sawang sawa na kong magisa!:'( minsan,katulad ngayon, gusto ko rin ng kasama.",2012-07-18 12:00:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
225254770183639040,wala kasi akong pera pangbig and tasty mo. kaya di ako nagpapakita. miss ko si @markschist . ^_^,2012-07-17 15:44:00,tl,36f111be52d9886c,0,1,1,False,,False,False,[],[],[],[]
225247142502088704,@kuagelo Kuya! I so earn that Venti WCM!:)),2012-07-17 15:14:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
224458399897759746,wants to claim my free white chocolate mocha from @kuagelo :),2012-07-15 11:00:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
223633092731084800,"No expectation. No direction. No love.
Just flirting. #JF",2012-07-13 04:20:00,en,36f111be52d9886c,1,1,2,False,,False,False,[],"[""#JF""]",[],[]
223577086609211393,Gagana ka today. :),2012-07-13 00:38:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
223435435454631937,Manlilibre ako kapag gumana ang bagong design ng thesis ko.:),2012-07-12 15:15:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
223192010931179521,Hindi ako uuwi nang walang progress! :),2012-07-11 23:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
223191239103754240,@aubzome @markschist wow.. kayaYaman ng mga kaibigan ko!:p,2012-07-11 23:05:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222715003680198657,@aubzome HAHA Hayo ko na makihati. Sayo na please... :P,2012-07-10 15:32:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222713049834979329,@aubzome Ang lande ng kapatid ko. #AubreyFaithMella (HAHA Labo),2012-07-10 15:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#AubreyFaithMella""]",[],[]
222677744683724801,Is determined to be happy and to make other people happy.^_^  #YourPrettyClown,2012-07-10 13:04:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YourPrettyClown""]",[],[]
222665412016488448,Tiwala. :),2012-07-10 12:15:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222655914002489344,"Someday, I'd remind you this day.",2012-07-10 11:38:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222332876367208451,@kuagelo Too many simulations to run. So little time.,2012-07-09 14:14:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222177928555921408,@aubzome @markschist May 'I'm' kasi dapat yun. 'I'm not the easiest person to love.' Hmp.:p,2012-07-09 03:58:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[]
222160697537216512,Not the easiest person to love.,2012-07-09 02:50:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
222148554054049793,Claim it and it's yours!:),2012-07-09 02:01:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[]
221973225528246272,Mag-aaral para sayo. :) Nako. Nako. Saktong inspirasyon lang.,2012-07-08 14:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221866639250046976,I am a walking virus. ^_^,2012-07-08 07:21:00,af,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221866132360011777,"@aubzome HAHA Zero skills? Wala na ngang talent, skills din? HAHAHA joke lang teh. :p",2012-07-08 07:19:00,sv,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221841949559230464,@aubzome LANDE ko. K.,2012-07-08 05:43:00,lt,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221818474404651008,I'm tired of being alone so hurry up and get here. #emo @markschist @thebaYANI,2012-07-08 04:10:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],"[""#emo""]",[],[]
221810600362262530,Pwede bang excuse sa absent ang heartache? @markschist @thebaYANI @kuagelo,2012-07-08 03:39:00,en,36f111be52d9886c,0,0,2,False,,False,False,[],[],[],[]
221792202211328000,@kuagelo Ok. I don't have load though. :),2012-07-08 02:25:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[]
221788213189152768,@kuagelo Yes po.:),2012-07-08 02:10:00,sl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221779688933179392,@kuagelo salamat kuya! :),2012-07-08 01:36:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221767253740363776,awfully unwell but is not allowed to stop. @_@,2012-07-08 00:46:00,en,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[]
221612567389413376,So happy to have an AWESOME OH SO OHZOM bestfriend. @kuagelo,2012-07-07 14:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221456663805304832,GagamBarney! HAHAHAHA Sobrang benta.,2012-07-07 04:12:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221276480238395394,Alam ko na ang feeling kapag chinecheckan ang paper ko. Lalo na yung walang sagot.HAHA,2012-07-06 16:16:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221241609948364802,Saturday is 198 day. :),2012-07-06 13:58:00,so,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221224023202349058,my heart skips a beat. and skip. and skip.. and skip..,2012-07-06 12:48:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221183729857597440,@kuagelo HALA. wala kang pera kuya? Wala na. WCM ko!!!:p,2012-07-06 10:08:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
221060758073647104,"Advice ni inay: 'Mia, matulog ka.' #YesMa",2012-07-06 01:59:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#YesMa""]",[],[]
220838341128622080,@kuagelo Joke lang. ^_^ Go home and be happy 'cause you have so many reasons why you should be. haha,2012-07-05 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220835014789697537,@kuagelo This is just sad. Go find friends kuya. :),2012-07-05 11:02:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220828511773003776,@kuagelo You're still here Sunday? Can we meet in SM Megamall. Please help me buy stuffs for a project. :),2012-07-05 10:36:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220827517127360512,@kuagelo Can you give it to me afternoon? I have to meet a friend in the morning. :),2012-07-05 10:32:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220826466693292033,@kuagelo Go home kuya Gelo! :) When will you give me your stuffs?,2012-07-05 10:28:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220750301009936384,@aubzome ay ganon ba yun? Lahat ng gawa sa KANIN KAKANIN? PAK. ewan ko ah..,2012-07-05 05:25:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220747334219337728,@aubzome kakanin ba ang champorado? hmm. Haydontthinkso.,2012-07-05 05:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220626040354123777,"Going back to making journals. 
:)",2012-07-04 21:12:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220504183168700417,TAMA NA. TAMA NA. TAMA NA.#tengenedis,2012-07-04 13:07:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#tengenedis""]",[],[]
220483765644967936,@aubzome tae lang ang nagtatago sa cr.:),2012-07-04 11:46:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220476027527372800,@_@ Stop. Stop. Stop. Stop. @_@,2012-07-04 11:15:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220368553407283200,@_@ Stop. Stop. Stop. Stop.Stop. @_@,2012-07-04 04:08:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220164935198580736,"Stop thy heart and Love thyself more.
#NoteToSelf",2012-07-03 14:39:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],"[""#NoteToSelf""]",[],[]
220149700202999808,"kung pwedeng pigilan, kung pwedeng tigilan.
ipipikit na lang nang hindi na matingnan.",2012-07-03 13:39:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
220123308014841856,Ang pag-ibig ang sisira sa kinabukasan.,2012-07-03 11:54:00,tl,36f111be52d9886c,0,0,1,False,,False,False,[],[],[],[]
219813854560006146,@aubzome Ops! I have to re-evaluate my tweets then. hmp. shh.. :p,2012-07-02 15:24:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219811299180298240,@aubzome sis! para maraming mag-fall.. :p,2012-07-02 15:14:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219809351853015042,Smile. You'll never know who's falling in love with it. ^_^,2012-07-02 15:06:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219732816517267456,@kuagelo arte.. Sobrang arte.,2012-07-02 10:02:00,no,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219728094649532416,"White Chocolate Mocha!!!!!!!!!!
</3",2012-07-02 09:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219634214717493250,"Pinuri ako ng crush ko today!!!!

Magdiwang!!! :p",2012-07-02 03:30:00,tl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219609065687482368,@kuagelo bitter ka lang.kasi di kita tinag.. :p,2012-07-02 01:50:00,id,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219607544153387009,"I know I'm pretty so I don't have to worry. :)

Mantra natin mga teh! @aubzome @thebaYANI",2012-07-02 01:44:00,en,36f111be52d9886c,1,0,0,False,,False,False,[],[],[],[]
219596800951201794,"Dahil wala ka pa sa EEE, hindi rin muna ko pupunta. :) haha *wink",2012-07-02 01:02:00,sw,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219460488050909184,@aubzome Playing with forgotten emotions.,2012-07-01 16:00:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219441203773583360,@aubzome waw. favorite person mo ko? really? Haha I deserve pasalubong then..,2012-07-01 14:43:00,en,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
219386546002989057,@aubzome :) hindi ate. You look zombie-an. haha You look zombie-an.,2012-07-01 11:06:00,nl,36f111be52d9886c,0,0,0,False,,False,False,[],[],[],[]
